group,label,cssClass,logName,isRed
ACC,ACC,greyButton,ACC,false
ACC,False brake,redButton,ACC False brake,true
ACC,Target drop,redButton,ACC Target drop,true
ACC,Longitudinal jerk,redButton,ACC Longitudinal jerk,true
ACC,Stop distance consistency,redButton,ACC Stop distance consistency,true
ACC,Cut-in performance,redButton,ACC Cut-in performance,true
ACC,Accuracy in speed adaption,redButton,ACC Accuracy in speed adaption,true
ACC,Road feature false activation,redButton,ACC Road feature false activation,true
ACC,Road feature missed activation,redButton,ACC Road feature missed activation,true
AEB,AEB,greyButton,AEB,false
AEB,False FCW,redButton,AEB False FCW,true
AEB,False pre-brake,redButton,AEB False pre-brake,true
AEB,False full-brake,redButton,AEB False full-brake,true
ALCA,ALCA,greyButton,ALCA,false
ALCA,Unintended Cancellation,redButton,ALCA Unintended Lane Change Cancellation,true
ALCA,Not available within ODD,redButton,ALCA Not available within ODD,true
ALCA,Lane change not smooth,redButton,ALCA Lane change not smooth (<0.3m/s2 / <2m/s3),true
APA,APA,greyButton,APA,false
APA,Parallell Type 1 detected,greenButton,APA Parallell Type 1 detected,true
APA,Parallell Type 1 not detected,redButton,APA Parallell Type 1 not detected,true
APA,Parallell Type 2 detected,greenButton,APA Parallell Type 2 detected,true
APA,Parallell Type 2 not detected,redButton,APA Parallell Type 2 not detected,true
DMS,DMS,greyButton,DMS,false
DMS,Unnecessary DMS warning,redButton,DMS Unnecessary warning,true
DMS,No DMS warning,redButton,DMS No DMS warning,true
LCA,LCA,greyButton,LCA,false
LCA,False positive,redButton,LCA False positive,true
LCA,False negative,redButton,LCA False negative,true
LCC,LCC,greyButton,LCC,false
LCC,Lateral performance/stability,redButton,LCC Lateral performance and stability,true
LCC,Lateral jerk,redButton,LCC Lateral jerk,true
LCC,Not available within ODD,redButton,LCC Not available within ODD,true
LKA,LKA,greyButton,LKA,false
LKA,LDW False positive,redButton,LDW False positive,true
LKA,LDP False positive,redButton,LDP False positive,true
LKA,ELKA False positive,redButton,ELKA False positive,true
TSI Speed,TSI Speed,greyButton,TSI Speed,false
TSI Speed,Explicit correct speed,greenButton,TSI Explicit correct speed detected,false
TSI Speed,Explicit incorrect speed,redButton,TSI Explicit incorrect speed detected,true
TSI Speed,Implicit correct speed,greenButton,TSI Implicit correct speed detected,false
TSI Speed,Implicit incorrect speed,redButton,TSI Implicit incorrect speed detected,true
TSI Speed,Conditional correct speed,greenButton,TSI Conditional correct speed detected,false
TSI Speed,Conditional incorrect speed,redButton,TSI Conditional incorrect speed detected,true
TSI Speed,Dynamic correct speed,greenButton,TSI Dynamic correct speed detected,false
TSI Speed,Dynamic incorrect speed,redButton,TSI Dynamic incorrect speed detected,true
TSI Signs,TSI Signs,greyButton,TSI Signs,false
TSI Signs,Yield sign false positive,redButton,Yield Sign False positive,true
TSI Signs,Yield sign false negative,redButton,Yield Sign False negative,true
