	Target	Max allowed	Nio ET5T [2025-11-13]	VW ID.7 Tourer [2025-11-14]	Mercedes C-class Estate [2025-11-17]	BMW 330e [2025-11-18]	KIA EV6 [2025-11-21]	CC 1111 [2025-11-14]
ACC — Cut-in performance	4	7		6				
ACC — Cut-out performance	4	7						
ACC — False brake	2	5	12			6		38
ACC — False acceleration	2	5					20	
ACC — Longitudinal jerk	4	7		6				26
ACC — No speed adaption for road feature	4	7						
ACC — Poor control performance following	4	7	19				13	26
ACC — Poor control performance not following	4	7	19					
ACC — Target drop	2	5				6		
ACC — Stop distance consistency	2	5						
AEB —  False full-brake	1	1						
ALCA — Available outside ODD	4	7						
ALCA — Cancel for no reason	2	5	6				7	
ALCA — No function					1000	1000		
ALCA — Not available within ODD	4	7		12				
ALCA — Available outside ODD	4	7						
ALCA — Poor lane change maneuver	4	7		19				
DMS — No function							1000	
DMS — Unnecessary DMS warning	2	5						
iACC — No function					1000	1000	1000	
iACC — False brake Road feature	4	7						7
iACC — No brake for Road feature	4	7						
iACC — Too much brake for road feature	4	7	19					529
iACC — Not enough brake for road feature	4	7	37					
iACC — Too early brake for road feature	4	7						
LCC — No function					1000			
LCC — Available outside ODD	4	7						
LCC — Cancel for no reason	2	5	6			83		65
LCC — False brake	4	7						17
LCC — False take over request	4	7						
LCC — Lateral deviation	4	7	50	31		24	13	
LCC — Lateral jerk	4	7	19					
LCC — Longitudinal jerk	4	7						49
LCC — Not available within ODD	2	5				30	7	
LCC — Poor Lane Centering Performance	4	7	37	31			13	
LCC — Wrong DIM message	2	5						
LKA — ELKA false positive	2	5						49
LKA — LDP false positive	2	5					20	
TSI — No Function								
TSI — Double dash	4	7						
TSI — Wrong speed detected	3	6	6	19		6	26	42
